fecha,producto_id,nombre_producto,cantidad,precio_unitario,monto_total,cliente_id,categoria
2025-08-29,P017,Switch 24 puertos,7,4117.05,28819.35,C010,Redes
2025-08-30,P012,Escritorio Ajustable,9,11449.35,103044.15,C003,Mobiliario
2025-09-01,P006,Webcam Logitech C920,8,1877.46,15019.68,C009,Periféricos
2025-09-01,P015,UPS APC 1500VA,2,3730.58,7461.16,C003,Energía
2025-09-01,P017,Switch 24 puertos,3,4099.37,12298.11,C007,Redes
2025-09-01,P011,Silla Ergonómica Premium,3,8499.33,25497.99,C001,Mobiliario
2025-09-02,P012,Escritorio Ajustable,7,11739.51,82176.57,C015,Mobiliario
2025-09-02,P009,Cable HDMI 2m,5,180.31,901.55,C010,Accesorios
2025-09-02,P014,Toner HP 26A,3,932.48,2797.44,C015,Consumibles
2025-09-02,P016,Router WiFi 6,3,2815.59,8446.77,C013,Redes
2025-09-03,P002,Monitor Dell 27 pulgadas,3,5541.65,16624.95,C004,Electrónica
2025-09-03,P006,Webcam Logitech C920,8,1756.84,14054.72,C001,Periféricos
2025-09-03,P015,UPS APC 1500VA,2,3988.18,7976.36,C007,Energía
2025-09-03,P016,Router WiFi 6,8,2759.83,22078.64,C001,Redes
2025-09-03,P018,Tablet Samsung Galaxy Tab,8,7194.95,57559.6,C008,Electrónica
2025-09-04,P004,Mouse Logitech MX Master,2,1601.12,3202.24,C006,Periféricos
2025-09-04,P010,Hub USB-C 7 puertos,3,871.24,2613.72,C003,Accesorios
2025-09-04,P009,Cable HDMI 2m,10,174.82,1748.2,C010,Accesorios
2025-09-05,P017,Switch 24 puertos,10,4065.84,40658.4,C013,Redes
2025-09-05,P003,Teclado Logitech MX Keys,8,2137.15,17097.2,C004,Periféricos
2025-09-06,P001,Laptop HP ProBook 450,2,12367.71,24735.42,C005,Electrónica
2025-09-07,P004,Mouse Logitech MX Master,6,1592.87,9557.22,C014,Periféricos
2025-09-07,P003,Teclado Logitech MX Keys,8,2090.35,16722.8,C008,Periféricos
2025-09-08,P020,Mochila para Laptop,1,1179.53,1179.53,C011,Accesorios
2025-09-08,P002,Monitor Dell 27 pulgadas,10,6061.52,60615.2,C011,Electrónica
2025-09-08,P011,Silla Ergonómica Premium,10,8184.92,81849.2,C012,Mobiliario
2025-09-08,P002,Monitor Dell 27 pulgadas,5,5697.44,28487.2,C013,Electrónica
2025-09-09,P003,Teclado Logitech MX Keys,10,2075.09,20750.9,C009,Periféricos
2025-09-09,P013,Impresora HP LaserJet,3,4383.04,13149.12,C005,Impresión
2025-09-10,P003,Teclado Logitech MX Keys,4,2029.22,8116.88,C001,Periféricos
2025-09-10,P013,Impresora HP LaserJet,3,4329.27,12987.81,C005,Impresión
2025-09-10,P016,Router WiFi 6,7,2866.05,20062.35,C013,Redes
2025-09-10,P010,Hub USB-C 7 puertos,10,818.66,8186.6,C015,Accesorios
2025-09-10,P004,Mouse Logitech MX Master,6,1652.09,9912.54,C014,Periféricos
2025-09-11,P015,UPS APC 1500VA,7,3791.05,26537.35,C015,Energía
2025-09-11,P019,Cargador Universal 65W,7,623.36,4363.52,C010,Accesorios
2025-09-11,P014,Toner HP 26A,6,960.82,5764.92,C013,Consumibles
2025-09-11,P014,Toner HP 26A,7,911.33,6379.31,C011,Consumibles
2025-09-11,P017,Switch 24 puertos,8,4274.1,34192.8,C006,Redes
2025-09-12,P016,Router WiFi 6,9,2683.51,24151.59,C009,Redes
2025-09-12,P015,UPS APC 1500VA,2,3954.74,7909.48,C007,Energía
2025-09-12,P016,Router WiFi 6,3,2935.57,8806.71,C005,Redes
2025-09-13,P010,Hub USB-C 7 puertos,4,851.96,3407.84,C014,Accesorios
2025-09-13,P010,Hub USB-C 7 puertos,1,854.33,854.33,C010,Accesorios
2025-09-15,P004,Mouse Logitech MX Master,7,1635.65,11449.55,C009,Periféricos
2025-09-15,P015,UPS APC 1500VA,10,3918.87,39188.7,C011,Energía
2025-09-15,P012,Escritorio Ajustable,10,11498.12,114981.2,C005,Mobiliario
2025-09-15,P017,Switch 24 puertos,2,4301.02,8602.04,C001,Redes
2025-09-15,P015,UPS APC 1500VA,3,3930.31,11790.93,C003,Energía
2025-09-15,P002,Monitor Dell 27 pulgadas,7,6018.52,42129.64,C002,Electrónica
2025-09-16,P011,Silla Ergonómica Premium,8,8718.75,69750.0,C010,Mobiliario
2025-09-16,P015,UPS APC 1500VA,5,3739.71,18698.55,C010,Energía
2025-09-16,P006,Webcam Logitech C920,3,1724.08,5172.24,C004,Periféricos
2025-09-16,P020,Mochila para Laptop,2,1192.06,2384.12,C005,Accesorios
2025-09-17,P001,Laptop HP ProBook 450,2,11891.63,23783.26,C007,Electrónica
2025-09-17,P016,Router WiFi 6,7,2903.26,20322.82,C008,Redes
2025-09-18,P016,Router WiFi 6,10,2887.68,28876.8,C005,Redes
2025-09-18,P020,Mochila para Laptop,7,1236.56,8655.92,C006,Accesorios
2025-09-18,P003,Teclado Logitech MX Keys,3,1997.91,5993.73,C003,Periféricos
2025-09-18,P004,Mouse Logitech MX Master,1,1682.35,1682.35,C014,Periféricos
2025-09-18,P007,Disco SSD Samsung 1TB,1,2136.03,2136.03,C014,Almacenamiento
2025-09-18,P005,Auriculares Sony WH-1000XM5,4,6458.26,25833.04,C011,Audio
2025-09-19,P007,Disco SSD Samsung 1TB,5,2259.34,11296.7,C002,Almacenamiento
2025-09-19,P005,Auriculares Sony WH-1000XM5,7,6189.18,43324.26,C008,Audio
2025-09-19,P006,Webcam Logitech C920,3,1842.98,5528.94,C015,Periféricos
2025-09-19,P015,UPS APC 1500VA,8,3617.46,28939.68,C008,Energía
2025-09-19,P015,UPS APC 1500VA,4,3686.51,14746.04,C010,Energía
2025-09-19,P019,Cargador Universal 65W,7,620.81,4345.67,C014,Accesorios
2025-09-22,P014,Toner HP 26A,8,972.52,7780.16,C014,Consumibles
2025-09-22,P020,Mochila para Laptop,9,1259.88,11338.92,C012,Accesorios
2025-09-22,P002,Monitor Dell 27 pulgadas,7,5791.94,40543.58,C008,Electrónica
2025-09-22,P019,Cargador Universal 65W,10,678.29,6782.9,C012,Accesorios
2025-09-22,P016,Router WiFi 6,1,2807.93,2807.93,C004,Redes
2025-09-23,P019,Cargador Universal 65W,9,621.63,5594.67,C006,Accesorios
2025-09-23,P014,Toner HP 26A,8,913.61,7308.88,C015,Consumibles
2025-09-23,P020,Mochila para Laptop,6,1193.8,7162.8,C011,Accesorios
2025-09-23,P014,Toner HP 26A,3,929.86,2789.58,C001,Consumibles
2025-09-23,P007,Disco SSD Samsung 1TB,6,2186.38,13118.28,C008,Almacenamiento
2025-09-24,P008,Memoria RAM 16GB DDR4,6,1459.04,8754.24,C010,Componentes
2025-09-24,P015,UPS APC 1500VA,5,3884.74,19423.7,C003,Energía
2025-09-24,P013,Impresora HP LaserJet,6,4633.19,27799.14,C007,Impresión
2025-09-24,P006,Webcam Logitech C920,4,1760.84,7043.36,C010,Periféricos
2025-09-24,P003,Teclado Logitech MX Keys,8,2022.11,16176.88,C011,Periféricos
2025-09-24,P007,Disco SSD Samsung 1TB,10,2198.28,21982.8,C003,Almacenamiento
2025-09-25,P016,Router WiFi 6,4,2718.64,10874.56,C005,Redes
2025-09-25,P002,Monitor Dell 27 pulgadas,6,6020.93,36125.58,C001,Electrónica
2025-09-25,P012,Escritorio Ajustable,3,11609.66,34828.98,C011,Mobiliario
2025-09-25,P017,Switch 24 puertos,2,4131.85,8263.7,C001,Redes
2025-09-25,P004,Mouse Logitech MX Master,4,1587.41,6349.64,C010,Periféricos
2025-09-26,P016,Router WiFi 6,6,2879.77,17278.62,C005,Redes
2025-09-26,P002,Monitor Dell 27 pulgadas,9,5665.14,50986.26,C013,Electrónica
2025-09-26,P005,Auriculares Sony WH-1000XM5,9,6567.79,59110.11,C014,Audio
2025-09-28,P002,Monitor Dell 27 pulgadas,8,5973.41,47787.28,C015,Electrónica
2025-09-28,P004,Mouse Logitech MX Master,10,1668.09,16680.9,C002,Periféricos
2025-09-29,P018,Tablet Samsung Galaxy Tab,9,6915.9,62243.1,C001,Electrónica
2025-09-29,P004,Mouse Logitech MX Master,4,1717.81,6871.24,C014,Periféricos
2025-09-30,P010,Hub USB-C 7 puertos,8,872.27,6978.16,C012,Accesorios
2025-09-30,P016,Router WiFi 6,2,2703.2,5406.4,C012,Redes
2025-09-30,P012,Escritorio Ajustable,3,11547.58,34642.74,C006,Mobiliario
2025-10-01,P015,UPS APC 1500VA,1,3703.22,3703.22,C007,Energía
2025-10-01,P016,Router WiFi 6,5,2801.41,14007.05,C006,Redes
2025-10-01,P003,Teclado Logitech MX Keys,6,2145.19,12871.14,C005,Periféricos
2025-10-02,P012,Escritorio Ajustable,4,11581.93,46327.72,C011,Mobiliario
2025-10-02,P017,Switch 24 puertos,4,4047.96,16191.84,C007,Redes
2025-10-02,P014,Toner HP 26A,7,987.82,6914.74,C007,Consumibles
2025-10-02,P017,Switch 24 puertos,6,4386.37,26318.22,C013,Redes
2025-10-02,P015,UPS APC 1500VA,1,3882.7,3882.7,C003,Energía
2025-10-03,P003,Teclado Logitech MX Keys,6,2061.11,12366.66,C002,Periféricos
2025-10-03,P006,Webcam Logitech C920,1,1780.79,1780.79,C007,Periféricos
2025-10-03,P002,Monitor Dell 27 pulgadas,3,6033.46,18100.38,C011,Electrónica
2025-10-03,P002,Monitor Dell 27 pulgadas,9,6074.14,54667.26,C011,Electrónica
2025-10-03,P014,Toner HP 26A,9,985.49,8869.41,C007,Consumibles
2025-10-03,P011,Silla Ergonómica Premium,6,8081.72,48490.32,C015,Mobiliario
2025-10-04,P017,Switch 24 puertos,3,4284.12,12852.36,C010,Redes
2025-10-05,P007,Disco SSD Samsung 1TB,9,2227.36,20046.24,C015,Almacenamiento
2025-10-06,P015,UPS APC 1500VA,6,3947.32,23683.92,C012,Energía
2025-10-06,P013,Impresora HP LaserJet,4,4671.44,18685.76,C013,Impresión
2025-10-06,P003,Teclado Logitech MX Keys,9,2065.24,18587.16,C001,Periféricos
2025-10-06,P005,Auriculares Sony WH-1000XM5,9,6359.55,57235.95,C009,Audio
2025-10-06,P003,Teclado Logitech MX Keys,9,2060.57,18545.13,C009,Periféricos
2025-10-06,P011,Silla Ergonómica Premium,3,8094.91,24284.73,C013,Mobiliario
2025-10-07,P019,Cargador Universal 65W,4,671.59,2686.36,C005,Accesorios
2025-10-07,P010,Hub USB-C 7 puertos,7,891.39,6239.73,C012,Accesorios
2025-10-07,P004,Mouse Logitech MX Master,1,1706.36,1706.36,C012,Periféricos
2025-10-07,P009,Cable HDMI 2m,9,177.38,1596.42,C011,Accesorios
2025-10-07,P002,Monitor Dell 27 pulgadas,2,5770.27,11540.54,C013,Electrónica
2025-10-07,P019,Cargador Universal 65W,1,646.95,646.95,C012,Accesorios
2025-10-08,P019,Cargador Universal 65W,9,672.39,6051.51,C010,Accesorios
2025-10-08,P008,Memoria RAM 16GB DDR4,5,1369.83,6849.15,C006,Componentes
2025-10-08,P019,Cargador Universal 65W,3,663.93,1991.79,C011,Accesorios
2025-10-09,P008,Memoria RAM 16GB DDR4,6,1402.3,8413.8,C002,Componentes
2025-10-09,P007,Disco SSD Samsung 1TB,6,2189.95,13139.7,C014,Almacenamiento
2025-10-09,P005,Auriculares Sony WH-1000XM5,7,6713.48,46994.36,C012,Audio
2025-10-09,P003,Teclado Logitech MX Keys,1,2084.23,2084.23,C002,Periféricos
2025-10-09,P005,Auriculares Sony WH-1000XM5,4,6465.01,25860.04,C008,Audio
2025-10-09,P012,Escritorio Ajustable,9,11883.3,106949.7,C011,Mobiliario
2025-10-10,P017,Switch 24 puertos,7,4356.25,30493.75,C013,Redes
2025-10-10,P019,Cargador Universal 65W,7,682.27,4775.89,C008,Accesorios
2025-10-10,P016,Router WiFi 6,7,2890.67,20234.69,C012,Redes
2025-10-10,P005,Auriculares Sony WH-1000XM5,3,6490.1,19470.3,C009,Audio
2025-10-10,P015,UPS APC 1500VA,9,3938.04,35442.36,C003,Energía
2025-10-10,P004,Mouse Logitech MX Master,4,1642.65,6570.6,C012,Periféricos
2025-10-12,P006,Webcam Logitech C920,6,1875.91,11255.46,C009,Periféricos
2025-10-12,P004,Mouse Logitech MX Master,7,1585.71,11099.97,C010,Periféricos
2025-10-13,P019,Cargador Universal 65W,1,651.48,651.48,C005,Accesorios
2025-10-13,P004,Mouse Logitech MX Master,5,1731.02,8655.1,C006,Periféricos
2025-10-13,P010,Hub USB-C 7 puertos,8,809.88,6479.04,C005,Accesorios
2025-10-13,P005,Auriculares Sony WH-1000XM5,10,6449.14,64491.4,C003,Audio
2025-10-14,P010,Hub USB-C 7 puertos,3,877.13,2631.39,C004,Accesorios
2025-10-14,P016,Router WiFi 6,2,2813.31,5626.62,C001,Redes
2025-10-14,P003,Teclado Logitech MX Keys,1,2082.69,2082.69,C014,Periféricos
2025-10-14,P019,Cargador Universal 65W,10,646.9,6469.0,C005,Accesorios
2025-10-15,P013,Impresora HP LaserJet,10,4334.76,43347.6,C008,Impresión
2025-10-15,P005,Auriculares Sony WH-1000XM5,8,6670.09,53360.72,C009,Audio
2025-10-15,P015,UPS APC 1500VA,6,3643.94,21863.64,C003,Energía
2025-10-15,P020,Mochila para Laptop,10,1189.16,11891.6,C011,Accesorios
2025-10-16,P013,Impresora HP LaserJet,9,4295.62,38660.58,C006,Impresión
2025-10-16,P015,UPS APC 1500VA,5,3855.45,19277.25,C012,Energía
2025-10-16,P006,Webcam Logitech C920,1,1812.96,1812.96,C012,Periféricos
2025-10-17,P018,Tablet Samsung Galaxy Tab,2,7303.62,14607.24,C011,Electrónica
2025-10-17,P003,Teclado Logitech MX Keys,10,2108.79,21087.9,C004,Periféricos
2025-10-17,P002,Monitor Dell 27 pulgadas,9,5619.85,50578.65,C010,Electrónica
2025-10-17,P016,Router WiFi 6,1,2693.68,2693.68,C009,Redes
2025-10-18,P006,Webcam Logitech C920,5,1851.62,9258.1,C001,Periféricos
2025-10-18,P008,Memoria RAM 16GB DDR4,10,1392.19,13921.9,C014,Componentes
2025-10-19,P020,Mochila para Laptop,7,1210.67,8474.69,C006,Accesorios
2025-10-19,P016,Router WiFi 6,1,2755.19,2755.19,C014,Redes
2025-10-20,P014,Toner HP 26A,9,932.65,8393.85,C001,Consumibles
2025-10-20,P009,Cable HDMI 2m,2,188.64,377.28,C002,Accesorios
2025-10-20,P018,Tablet Samsung Galaxy Tab,5,6943.7,34718.5,C003,Electrónica
2025-10-21,P003,Teclado Logitech MX Keys,5,2194.95,10974.75,C003,Periféricos
2025-10-21,P006,Webcam Logitech C920,10,1883.0,18830.0,C001,Periféricos
2025-10-21,P006,Webcam Logitech C920,1,1763.64,1763.64,C001,Periféricos
2025-10-21,P004,Mouse Logitech MX Master,3,1635.62,4906.86,C006,Periféricos
2025-10-22,P009,Cable HDMI 2m,2,171.93,343.86,C007,Accesorios
2025-10-22,P008,Memoria RAM 16GB DDR4,10,1412.04,14120.4,C013,Componentes
2025-10-22,P016,Router WiFi 6,9,2767.81,24910.29,C009,Redes
2025-10-22,P004,Mouse Logitech MX Master,1,1620.03,1620.03,C005,Periféricos
2025-10-23,P014,Toner HP 26A,8,905.25,7242.0,C002,Consumibles
2025-10-23,P008,Memoria RAM 16GB DDR4,1,1367.68,1367.68,C015,Componentes
2025-10-23,P019,Cargador Universal 65W,2,633.51,1267.02,C011,Accesorios
2025-10-23,P018,Tablet Samsung Galaxy Tab,3,7059.32,21177.96,C011,Electrónica
2025-10-23,P014,Toner HP 26A,2,982.9,1965.8,C008,Consumibles
2025-10-23,P017,Switch 24 puertos,3,4146.79,12440.37,C004,Redes
2025-10-24,P008,Memoria RAM 16GB DDR4,7,1464.59,10252.13,C009,Componentes
2025-10-24,P018,Tablet Samsung Galaxy Tab,1,6840.72,6840.72,C008,Electrónica
2025-10-24,P015,UPS APC 1500VA,10,3719.91,37199.1,C014,Energía
2025-10-27,P016,Router WiFi 6,10,2730.25,27302.5,C005,Redes
2025-10-27,P013,Impresora HP LaserJet,4,4538.32,18153.28,C006,Impresión
2025-10-28,P010,Hub USB-C 7 puertos,3,870.33,2610.99,C001,Accesorios
2025-10-28,P019,Cargador Universal 65W,5,623.33,3116.65,C002,Accesorios
2025-10-28,P004,Mouse Logitech MX Master,3,1687.14,5061.42,C014,Periféricos
2025-10-28,P009,Cable HDMI 2m,7,174.8,1223.6,C015,Accesorios
2025-10-28,P017,Switch 24 puertos,6,4361.25,26167.5,C013,Redes
2025-10-28,P011,Silla Ergonómica Premium,5,8907.69,44538.45,C011,Mobiliario
2025-10-29,P009,Cable HDMI 2m,6,177.15,1062.9,C004,Accesorios
2025-10-29,P015,UPS APC 1500VA,6,3616.03,21696.18,C010,Energía
2025-10-29,P005,Auriculares Sony WH-1000XM5,1,6570.71,6570.71,C011,Audio
2025-10-29,P001,Laptop HP ProBook 450,1,12715.88,12715.88,C015,Electrónica
2025-10-29,P014,Toner HP 26A,8,974.93,7799.44,C009,Consumibles
2025-10-30,P003,Teclado Logitech MX Keys,2,2108.12,4216.24,C013,Periféricos
2025-10-30,P015,UPS APC 1500VA,2,3744.14,7488.28,C011,Energía
2025-10-30,P013,Impresora HP LaserJet,10,4436.08,44360.8,C014,Impresión
2025-10-30,P006,Webcam Logitech C920,1,1732.46,1732.46,C014,Periféricos
2025-10-30,P012,Escritorio Ajustable,4,11933.49,47733.96,C015,Mobiliario
2025-10-30,P008,Memoria RAM 16GB DDR4,1,1436.18,1436.18,C012,Componentes
2025-10-31,P007,Disco SSD Samsung 1TB,10,2227.55,22275.5,C002,Almacenamiento
2025-10-31,P008,Memoria RAM 16GB DDR4,8,1465.42,11723.36,C004,Componentes
2025-10-31,P002,Monitor Dell 27 pulgadas,8,6034.61,48276.88,C005,Electrónica
2025-10-31,P020,Mochila para Laptop,1,1163.53,1163.53,C004,Accesorios
2025-11-01,P013,Impresora HP LaserJet,5,4531.1,22655.5,C002,Impresión
2025-11-01,P016,Router WiFi 6,9,2714.26,24428.34,C003,Redes
2025-11-02,P019,Cargador Universal 65W,10,654.23,6542.3,C011,Accesorios
2025-11-02,P003,Teclado Logitech MX Keys,3,2151.65,6454.95,C010,Periféricos
2025-11-03,P009,Cable HDMI 2m,10,186.4,1864.0,C015,Accesorios
2025-11-03,P017,Switch 24 puertos,5,4070.58,20352.9,C012,Redes
2025-11-03,P001,Laptop HP ProBook 450,9,12643.07,113787.63,C012,Electrónica
2025-11-04,P015,UPS APC 1500VA,7,3853.57,26974.99,C001,Energía
2025-11-04,P002,Monitor Dell 27 pulgadas,6,5760.88,34565.28,C014,Electrónica
2025-11-04,P014,Toner HP 26A,2,967.12,1934.24,C005,Consumibles
2025-11-04,P015,UPS APC 1500VA,6,3806.56,22839.36,C008,Energía
2025-11-04,P002,Monitor Dell 27 pulgadas,4,5537.24,22148.96,C015,Electrónica
2025-11-04,P014,Toner HP 26A,8,932.54,7460.32,C009,Consumibles
2025-11-05,P007,Disco SSD Samsung 1TB,2,2283.62,4567.24,C006,Almacenamiento
2025-11-05,P001,Laptop HP ProBook 450,4,13097.62,52390.48,C012,Electrónica
2025-11-05,P014,Toner HP 26A,4,921.2,3684.8,C002,Consumibles
2025-11-05,P011,Silla Ergonómica Premium,2,8607.1,17214.2,C005,Mobiliario
2025-11-05,P004,Mouse Logitech MX Master,8,1638.77,13110.16,C001,Periféricos
2025-11-06,P019,Cargador Universal 65W,6,672.13,4032.78,C013,Accesorios
2025-11-06,P008,Memoria RAM 16GB DDR4,8,1363.37,10906.96,C002,Componentes
2025-11-07,P002,Monitor Dell 27 pulgadas,6,5811.41,34868.46,C014,Electrónica
2025-11-07,P008,Memoria RAM 16GB DDR4,10,1416.74,14167.4,C002,Componentes
2025-11-07,P004,Mouse Logitech MX Master,8,1663.02,13304.16,C011,Periféricos
2025-11-07,P003,Teclado Logitech MX Keys,1,2074.25,2074.25,C001,Periféricos
2025-11-08,P003,Teclado Logitech MX Keys,3,2008.02,6024.06,C013,Periféricos
2025-11-08,P015,UPS APC 1500VA,5,3842.08,19210.4,C001,Energía
2025-11-09,P003,Teclado Logitech MX Keys,1,2112.44,2112.44,C002,Periféricos
2025-11-10,P013,Impresora HP LaserJet,2,4552.79,9105.58,C007,Impresión
2025-11-10,P014,Toner HP 26A,10,977.31,9773.1,C004,Consumibles
2025-11-10,P020,Mochila para Laptop,8,1186.07,9488.56,C001,Accesorios
2025-11-10,P014,Toner HP 26A,10,961.33,9613.3,C015,Consumibles
2025-11-11,P001,Laptop HP ProBook 450,9,12285.24,110567.16,C008,Electrónica
2025-11-11,P007,Disco SSD Samsung 1TB,2,2092.7,4185.4,C002,Almacenamiento
2025-11-11,P003,Teclado Logitech MX Keys,4,2184.92,8739.68,C010,Periféricos
2025-11-11,P005,Auriculares Sony WH-1000XM5,9,6341.59,57074.31,C011,Audio
2025-11-12,P016,Router WiFi 6,10,2784.49,27844.9,C012,Redes
2025-11-12,P008,Memoria RAM 16GB DDR4,1,1338.47,1338.47,C003,Componentes
2025-11-12,P010,Hub USB-C 7 puertos,7,851.12,5957.84,C010,Accesorios
2025-11-12,P012,Escritorio Ajustable,10,12462.27,124622.7,C005,Mobiliario
2025-11-12,P005,Auriculares Sony WH-1000XM5,8,6375.64,51005.12,C003,Audio
2025-11-13,P010,Hub USB-C 7 puertos,1,851.5,851.5,C006,Accesorios
2025-11-13,P005,Auriculares Sony WH-1000XM5,4,6504.62,26018.48,C001,Audio
2025-11-13,P018,Tablet Samsung Galaxy Tab,1,7143.88,7143.88,C014,Electrónica
2025-11-13,P007,Disco SSD Samsung 1TB,4,2262.76,9051.04,C004,Almacenamiento
2025-11-14,P007,Disco SSD Samsung 1TB,8,2242.85,17942.8,C011,Almacenamiento
2025-11-14,P015,UPS APC 1500VA,6,3933.76,23602.56,C010,Energía
2025-11-14,P019,Cargador Universal 65W,10,636.98,6369.8,C006,Accesorios
2025-11-14,P011,Silla Ergonómica Premium,2,8461.16,16922.32,C003,Mobiliario
2025-11-16,P008,Memoria RAM 16GB DDR4,1,1419.43,1419.43,C015,Componentes
2025-11-17,P015,UPS APC 1500VA,4,3700.83,14803.32,C010,Energía
2025-11-17,P011,Silla Ergonómica Premium,7,8249.52,57746.64,C013,Mobiliario
2025-11-17,P006,Webcam Logitech C920,1,1775.31,1775.31,C014,Periféricos
2025-11-18,P012,Escritorio Ajustable,9,11538.23,103844.07,C001,Mobiliario
2025-11-18,P010,Hub USB-C 7 puertos,4,861.16,3444.64,C008,Accesorios
2025-11-19,P002,Monitor Dell 27 pulgadas,4,5624.74,22498.96,C001,Electrónica
2025-11-19,P006,Webcam Logitech C920,5,1839.39,9196.95,C004,Periféricos
2025-11-19,P011,Silla Ergonómica Premium,9,8284.07,74556.63,C014,Mobiliario
2025-11-19,P007,Disco SSD Samsung 1TB,3,2275.43,6826.29,C001,Almacenamiento
2025-11-20,P001,Laptop HP ProBook 450,3,12348.65,37045.95,C014,Electrónica
2025-11-20,P004,Mouse Logitech MX Master,4,1617.84,6471.36,C006,Periféricos
2025-11-21,P012,Escritorio Ajustable,6,12193.09,73158.54,C013,Mobiliario
2025-11-21,P017,Switch 24 puertos,10,4360.3,43603.0,C013,Redes
2025-11-21,P003,Teclado Logitech MX Keys,3,2180.37,6541.11,C002,Periféricos
2025-11-24,P018,Tablet Samsung Galaxy Tab,6,7068.93,42413.58,C007,Electrónica
2025-11-24,P014,Toner HP 26A,4,990.0,3960.0,C011,Consumibles
2025-11-24,P020,Mochila para Laptop,4,1242.53,4970.12,C010,Accesorios
2025-11-25,P005,Auriculares Sony WH-1000XM5,4,6209.62,24838.48,C006,Audio
2025-11-25,P009,Cable HDMI 2m,3,186.33,558.99,C014,Accesorios
2025-11-25,P019,Cargador Universal 65W,8,631.1,5048.8,C015,Accesorios
2025-11-25,P003,Teclado Logitech MX Keys,8,2161.11,17288.88,C013,Periféricos
2025-11-26,P003,Teclado Logitech MX Keys,9,2076.5,18688.5,C003,Periféricos
2025-11-26,P017,Switch 24 puertos,8,4207.93,33663.44,C006,Redes
2025-11-26,P006,Webcam Logitech C920,6,1804.59,10827.54,C006,Periféricos
2025-11-26,P016,Router WiFi 6,8,2792.65,22341.2,C012,Redes
2025-11-26,P019,Cargador Universal 65W,10,659.73,6597.3,C007,Accesorios
2025-11-26,P007,Disco SSD Samsung 1TB,4,2189.46,8757.84,C004,Almacenamiento
2025-11-27,P013,Impresora HP LaserJet,5,4466.26,22331.3,C004,Impresión
2025-11-27,P013,Impresora HP LaserJet,3,4695.97,14087.91,C010,Impresión
2025-11-27,P012,Escritorio Ajustable,9,11501.71,103515.39,C005,Mobiliario
2025-11-28,P010,Hub USB-C 7 puertos,9,837.38,7536.42,C008,Accesorios
2025-11-28,P019,Cargador Universal 65W,8,650.8,5206.4,C001,Accesorios
2025-11-29,P014,Toner HP 26A,8,943.59,7548.72,C008,Consumibles
2025-11-30,P016,Router WiFi 6,5,2767.06,13835.3,C006,Redes
2025-12-01,P015,UPS APC 1500VA,5,3855.23,19276.15,C004,Energía
2025-12-01,P012,Escritorio Ajustable,2,11753.42,23506.84,C015,Mobiliario
2025-12-01,P017,Switch 24 puertos,9,4260.33,38342.97,C009,Redes
2025-12-02,P008,Memoria RAM 16GB DDR4,2,1339.99,2679.98,C002,Componentes
2025-12-02,P002,Monitor Dell 27 pulgadas,4,5703.58,22814.32,C009,Electrónica
2025-12-02,P011,Silla Ergonómica Premium,5,8708.43,43542.15,C005,Mobiliario
2025-12-02,P009,Cable HDMI 2m,10,188.96,1889.6,C004,Accesorios
2025-12-03,P009,Cable HDMI 2m,5,176.07,880.35,C001,Accesorios
2025-12-03,P012,Escritorio Ajustable,7,12534.98,87744.86,C013,Mobiliario
2025-12-03,P019,Cargador Universal 65W,1,648.18,648.18,C013,Accesorios
2025-12-03,P017,Switch 24 puertos,3,4353.5,13060.5,C013,Redes
2025-12-03,P008,Memoria RAM 16GB DDR4,4,1396.42,5585.68,C004,Componentes
2025-12-03,P017,Switch 24 puertos,9,4308.2,38773.8,C010,Redes
2025-12-04,P011,Silla Ergonómica Premium,2,8341.11,16682.22,C013,Mobiliario
2025-12-04,P007,Disco SSD Samsung 1TB,7,2136.11,14952.77,C007,Almacenamiento
2025-12-04,P015,UPS APC 1500VA,9,3621.44,32592.96,C014,Energía
2025-12-04,P005,Auriculares Sony WH-1000XM5,3,6373.62,19120.86,C010,Audio
2025-12-04,P001,Laptop HP ProBook 450,6,12299.78,73798.68,C008,Electrónica
2025-12-05,P014,Toner HP 26A,7,974.97,6824.79,C011,Consumibles
2025-12-05,P018,Tablet Samsung Galaxy Tab,6,7262.61,43575.66,C005,Electrónica
2025-12-05,P019,Cargador Universal 65W,1,677.44,677.44,C013,Accesorios
2025-12-05,P005,Auriculares Sony WH-1000XM5,10,6584.4,65844.0,C006,Audio
2025-12-05,P020,Mochila para Laptop,10,1208.87,12088.7,C015,Accesorios
2025-12-06,P013,Impresora HP LaserJet,7,4303.67,30125.69,C004,Impresión
2025-12-07,P007,Disco SSD Samsung 1TB,2,2162.35,4324.7,C008,Almacenamiento
2025-12-08,P010,Hub USB-C 7 puertos,3,816.37,2449.11,C002,Accesorios
2025-12-08,P018,Tablet Samsung Galaxy Tab,1,7435.06,7435.06,C003,Electrónica
2025-12-08,P020,Mochila para Laptop,1,1162.4,1162.4,C008,Accesorios
2025-12-08,P003,Teclado Logitech MX Keys,7,2054.6,14382.2,C015,Periféricos
2025-12-08,P008,Memoria RAM 16GB DDR4,9,1339.8,12058.2,C005,Componentes
2025-12-09,P012,Escritorio Ajustable,1,11606.19,11606.19,C009,Mobiliario
2025-12-09,P014,Toner HP 26A,3,996.51,2989.53,C007,Consumibles
2025-12-10,P018,Tablet Samsung Galaxy Tab,8,7375.06,59000.48,C007,Electrónica
